Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-11-18,ADSK,292.865,294.35,289.06,292.23,292.23,1526322.0
2025-11-19,ADSK,291.6,293.805,290.09,291.19,291.19,1359257.0
2025-11-20,ADSK,295.26,296.9,286.43,286.945,286.945,1212496.0
2025-11-21,ADSK,288.69,293.13,286.32,290.8,290.8,1359411.0
2025-11-24,ADSK,291.35,292.8,288.95,289.85,289.85,3027949.0
2025-11-25,ADSK,290.28,297.67,287.08,294.43,294.43,2336449.0
2025-11-26,ADSK,313.97,320.0,299.13,301.38,301.38,4686436.0
2025-11-28,ADSK,300.29,304.0,299.4215,303.34,303.34,912380.0
2025-12-01,ADSK,301.165,307.37,300.315,305.12,305.12,1464791.0
2025-12-02,ADSK,306.06,310.84,305.31,310.25,310.25,1625716.0
2025-12-03,ADSK,308.76,312.62,305.48,307.24,307.24,1346745.0
2025-12-04,ADSK,307.8,309.295,303.77,305.85,305.85,1458262.0
2025-12-05,ADSK,306.0,307.8253,304.3,306.74,306.74,1558845.0
2025-10-06,AEO,16.8,16.8,15.725,15.76,15.76,9427679.0
2025-10-07,AEO,15.87,15.9018,15.32,15.48,15.48,6963238.0
2025-10-08,AEO,15.43,15.63,15.01,15.57,15.57,6875283.0
2025-10-09,AEO,15.435,15.605,15.05,15.15,15.15,6548048.0
2025-10-10,AEO,15.11,15.11,14.055,14.31,14.31,9138114.0
2025-10-13,AEO,14.66,15.31,14.66,15.29,15.29,7757007.0
2025-10-14,AEO,15.13,15.94,15.035,15.85,15.85,8174954.0
2025-10-15,AEO,15.965,16.03,15.23,15.23,15.23,6878146.0
2025-10-16,AEO,15.12,15.15,14.74,14.9,14.9,4351061.0
2025-10-17,AEO,14.8425,15.14,14.7,14.95,14.95,5328660.0
2025-10-20,AEO,15.035,15.715,14.91,15.48,15.48,5070811.0
2025-10-21,AEO,15.6,16.09,15.49,15.71,15.71,5014633.0
2025-10-22,AEO,15.59,15.95,15.3217,15.73,15.73,4952366.0
2025-10-23,AEO,15.7,16.68,15.7,16.56,16.56,7056609.0
2025-10-24,AEO,16.7,16.8165,16.46,16.57,16.57,5231706.0
2025-10-27,AEO,16.94,17.135,16.73,16.88,16.88,4879252.0
2025-10-28,AEO,16.825,17.1944,16.6,16.79,16.79,4906953.0
2025-10-29,AEO,16.76,17.33,16.72,16.98,16.98,4758962.0
2025-10-30,AEO,16.86,17.095,16.45,16.54,16.54,6123800.0
2025-10-31,AEO,16.43,16.815,16.21,16.71,16.71,4994097.0
2025-11-03,AEO,16.64,17.175,16.43,16.53,16.53,5806671.0
2025-11-04,AEO,16.212,16.45,15.87,16.18,16.18,4933539.0
2025-11-05,AEO,16.175,17.34,16.1,16.97,16.97,6262984.0
2025-11-06,AEO,16.72,16.85,16.43,16.6,16.6,4997209.0
2025-11-07,AEO,16.575,17.295,16.41,17.1,17.1,5698266.0
2025-11-10,AEO,17.48,17.97,17.38,17.78,17.78,8225479.0
2025-11-11,AEO,17.76,18.3,17.45,17.48,17.48,6256561.0
2025-11-12,AEO,17.7,18.26,17.7,17.81,17.81,5018031.0
2025-11-13,AEO,17.82,18.04,17.385,17.54,17.54,3820101.0
2025-11-14,AEO,17.01,17.805,16.96,17.56,17.56,5774645.0
2025-11-17,AEO,17.43,17.98,17.2787,17.66,17.66,6132297.0
2025-11-18,AEO,17.425,17.67,17.16,17.5,17.5,4057798.0
2025-11-19,AEO,17.715,17.94,17.355,17.49,17.49,4503868.0
2025-11-20,AEO,17.64,18.17,17.295,17.54,17.54,7621050.0
2025-11-21,AEO,17.5,18.755,17.5,18.55,18.55,7214291.0
2025-11-24,AEO,18.77,19.29,18.56,19.1,19.1,6918044.0
2025-11-25,AEO,19.19,20.015,19.02,19.66,19.66,8785124.0
2025-11-26,AEO,19.7,20.645,19.6,20.26,20.26,7166647.0
2025-11-28,AEO,20.32,20.53,20.16,20.4,20.4,3597311.0
2025-12-01,AEO,20.33,21.275,20.2,21.25,21.25,12849595.0
2025-12-02,AEO,21.32,21.44,20.725,20.83,20.83,17186158.0
2025-12-03,AEO,23.855,24.4099,23.07,23.97,23.97,33426616.0
2025-12-04,AEO,24.105,24.66,23.78,24.18,24.18,15167344.0
2025-12-05,AEO,24.06,24.48,22.97,23.09,23.09,13476168.0
2025-10-06,AHR,41.0,41.37,40.29,41.0,41.0,1920595.0
2025-10-07,AHR,41.13,41.4,40.86,41.05,41.05,1167441.0
2025-10-08,AHR,41.07,41.31,40.03,40.18,40.18,1291733.0
2025-10-09,AHR,40.0,40.67,40.0,40.54,40.54,1171981.0
2025-10-10,AHR,40.67,40.76,40.2,40.56,40.56,885430.0
2025-10-13,AHR,40.465,41.3,40.3,41.29,41.29,805572.0
2025-10-14,AHR,41.31,41.89,41.15,41.49,41.49,1231465.0
2025-10-15,AHR,41.56,42.93,41.38,42.73,42.73,1399583.0
2025-10-16,AHR,42.87,43.2999,42.16,42.47,42.47,1365972.0
2025-10-17,AHR,42.73,43.39,42.64,43.39,43.39,1791476.0
2025-10-20,AHR,43.72,43.74,43.08,43.36,43.36,991019.0
2025-10-21,AHR,43.5,43.515,41.67,42.09,42.09,1093877.0
2025-10-22,AHR,42.4,43.12,42.16,43.11,43.11,1358722.0
2025-10-23,AHR,43.15,43.74,42.8,43.5,43.5,975187.0
2025-10-24,AHR,43.585,44.585,43.56,44.31,44.31,1047651.0
2025-10-27,AHR,44.8091,44.8091,43.96,44.39,44.39,1008267.0
2025-10-28,AHR,44.57,45.0,43.325,44.09,44.09,1259146.0
2025-10-29,AHR,43.85,44.93,43.825,44.56,44.56,1894106.0
2025-10-30,AHR,44.47,45.46,44.41,45.3,45.3,3111538.0
2025-10-31,AHR,45.06,45.87,44.61,45.32,45.32,1846580.0
2025-11-03,AHR,45.4616,45.8,44.69,45.75,45.75,1353007.0
2025-11-04,AHR,45.58,46.16,45.25,45.98,45.98,1114327.0
2025-11-05,AHR,46.195,47.18,45.72,47.09,47.09,1666764.0
2025-11-06,AHR,47.17,48.21,46.78,47.92,47.92,2406646.0
2025-11-07,AHR,48.465,50.0,47.51,49.42,49.42,2874972.0
2025-11-10,AHR,49.615,50.51,49.26,49.34,49.34,2445406.0
2025-11-11,AHR,49.41,49.615,48.95,49.17,49.17,2118289.0
2025-11-12,AHR,49.405,49.995,47.7,47.87,47.87,1967939.0
2025-11-13,AHR,48.39,48.425,47.34,48.24,48.24,2017087.0
2025-11-14,AHR,48.18,48.92,47.775,48.32,48.32,2618039.0
2025-11-17,AHR,48.6,48.86,47.772,47.91,47.91,2304356.0
2025-11-18,AHR,47.69,49.78,47.69,49.16,49.16,1951835.0
2025-11-19,AHR,49.16,50.1523,49.04,49.49,49.49,1249167.0
2025-11-20,AHR,49.81,50.8,49.125,49.23,49.23,1624889.0
2025-11-21,AHR,47.76,48.28,47.29,48.0,48.0,7084286.0
2025-11-24,AHR,48.28,48.9755,48.0,48.8,48.8,3298791.0
2025-11-25,AHR,48.7955,49.15,48.2,48.79,48.79,1914423.0
2025-11-26,AHR,49.17,50.66,48.9,50.5,50.5,2434661.0
2025-11-28,AHR,50.475,50.91,50.27,50.78,50.78,763543.0
2025-12-01,AHR,50.25,50.71,50.1,50.43,50.43,1607341.0
2025-12-02,AHR,50.89,50.89,50.16,50.44,50.44,1441779.0
2025-12-03,AHR,50.32,50.555,49.68,50.31,50.31,2110542.0
2025-12-04,AHR,50.28,51.015,49.87,49.97,49.97,1915956.0
2025-12-05,AHR,49.8429,50.32,49.675,50.11,50.11,1330272.0
2025-10-06,AJG,311.0,311.67,307.68,309.15,309.15,1053640.0
2025-10-07,AJG,310.195,313.09,308.18,309.81,309.81,863762.0
2025-10-08,AJG,309.84,310.35,306.84,306.94,306.94,636938.0
2025-10-09,AJG,306.73,307.11,301.29,302.25,302.25,761610.0
2025-10-10,AJG,304.0,305.74,300.66,301.74,301.74,1184572.0
2025-10-13,AJG,299.81,301.71,295.78,298.0,298.0,1176167.0
2025-10-14,AJG,297.44,303.98,296.87,303.73,303.73,1234641.0
2025-10-15,AJG,304.57,304.57,295.36,296.16,296.16,2451563.0
2025-10-16,AJG,286.71,288.33,276.5,280.17,280.17,2379717.0
2025-10-17,AJG,280.17,284.3,277.95,280.47,280.47,1415287.0
2025-10-20,AJG,280.25,280.82,275.7329,279.26,279.26,1171205.0
2025-10-21,AJG,279.55,280.595,277.22,279.01,279.01,1424058.0
2025-10-22,AJG,279.45,284.06,277.92,283.04,283.04,1405959.0
2025-10-23,AJG,283.475,284.325,280.4101,282.49,282.49,1086919.0
2025-10-24,AJG,282.895,284.17,280.29,280.73,280.73,1437242.0
2025-10-27,AJG,281.66,281.66,278.1,279.0,279.0,930396.0
2025-10-28,AJG,278.35,279.0,266.71,267.5,267.5,2838830.0
2025-10-29,AJG,265.62,268.85,261.04,262.02,262.02,3165319.0
2025-10-30,AJG,262.995,265.83,261.29,262.03,262.03,2712652.0
2025-10-31,AJG,242.75,254.43,242.75,249.49,249.49,5066743.0
2025-11-03,AJG,248.7,249.49,239.47,242.98,242.98,2586721.0
2025-11-04,AJG,244.175,252.11,242.7,251.7,251.7,2473799.0
2025-11-05,AJG,252.35,253.0,248.04,248.05,248.05,1673103.0
2025-11-06,AJG,246.985,249.95,244.28,245.24,245.24,1456687.0
2025-11-07,AJG,245.905,250.89,244.66,250.01,250.01,1746620.0
2025-11-10,AJG,248.88,251.74,247.03,251.06,251.06,1463144.0
2025-11-11,AJG,251.32,255.15,250.49,255.0,255.0,1338494.0
2025-11-12,AJG,254.7,256.53,253.17,255.86,255.86,1256755.0
2025-11-13,AJG,255.275,259.45,254.4635,256.71,256.71,2174282.0
2025-11-14,AJG,258.22,262.59,254.57,258.51,258.51,1828638.0
2025-11-17,AJG,259.6,261.63,257.9,259.31,259.31,2174932.0
2025-11-18,AJG,258.885,261.56,256.0,258.64,258.64,1814939.0
2025-11-19,AJG,258.25,259.61,247.6417,248.72,248.72,2191179.0
2025-11-20,AJG,246.02,250.43,245.69,247.3,247.3,1571211.0
2025-11-21,AJG,248.47,251.65,246.85,251.41,251.41,1710248.0
2025-11-24,AJG,251.26,252.435,244.72,248.21,248.21,2094699.0
2025-11-25,AJG,247.99,251.59,247.7,250.24,250.24,966352.0
2025-11-26,AJG,250.25,252.0,247.8,248.52,248.52,1011035.0
2025-11-28,AJG,248.21,249.99,246.6,247.62,247.62,756637.0
2025-12-01,AJG,248.32,249.4675,246.07,246.1,246.1,1418462.0
2025-12-02,AJG,245.98,246.74,243.37,244.22,244.22,1691953.0
2025-12-03,AJG,243.875,246.23,242.61,245.36,245.36,1519219.0
2025-12-04,AJG,245.36,246.89,243.87,245.41,245.41,1281682.0
2025-12-05,AJG,245.0,245.0,238.65,239.71,239.71,1771899.0
2025-10-06,AKAM,78.0,78.56,77.07,78.44,78.44,1264206.0
2025-10-07,AKAM,78.62,78.92,76.41,76.6,76.6,1299754.0
2025-10-08,AKAM,76.8,77.6194,76.54,76.72,76.72,1081766.0
2025-10-09,AKAM,77.0,77.0297,75.21,75.5,75.5,1423884.0
2025-10-10,AKAM,75.7,76.28,73.14,73.24,73.24,1684299.0
2025-10-13,AKAM,74.13,74.52,73.23,73.8,73.8,1788833.0
2025-10-14,AKAM,72.77,74.36,72.46,74.09,74.09,1424043.0
2025-10-15,AKAM,74.33,74.535,73.149,73.67,73.67,1333266.0
2025-10-16,AKAM,74.2,74.7,72.39,72.96,72.96,1473944.0
2025-10-17,AKAM,72.72,73.415,72.28,72.86,72.86,2745857.0
2025-10-20,AKAM,72.95,74.32,72.95,74.25,74.25,1392465.0
2025-10-21,AKAM,74.25,76.52,74.0547,76.13,76.13,1555865.0
2025-10-22,AKAM,75.62,76.405,74.3,74.71,74.71,1410899.0
2025-10-23,AKAM,74.79,74.9999,74.2,74.61,74.61,1020579.0
2025-10-24,AKAM,75.3,75.82,74.76,75.05,75.05,1566741.0
2025-10-27,AKAM,75.5,76.08,75.3,75.49,75.49,1246324.0
2025-10-28,AKAM,75.4,76.155,74.91,75.75,75.75,1999202.0
2025-10-29,AKAM,75.96,75.965,72.92,73.01,73.01,1755229.0
2025-10-30,AKAM,72.86,75.2,72.76,73.93,73.93,1625652.0
2025-10-31,AKAM,73.82,75.49,73.68,75.1,75.1,1624160.0
2025-11-03,AKAM,75.21,75.35,73.805,74.53,74.53,2148697.0
2025-11-04,AKAM,73.95,74.13,70.82,71.97,71.97,2626519.0
2025-11-05,AKAM,72.63,73.55,71.67,72.98,72.98,3185796.0
2025-11-06,AKAM,73.76,73.88,71.93,73.0,73.0,3349389.0
2025-11-07,AKAM,78.9,86.23,76.75,83.74,83.74,9629176.0
2025-11-10,AKAM,83.81,88.465,83.0,87.12,87.12,5974684.0
2025-11-11,AKAM,86.96,92.0,86.31,90.61,90.61,5596445.0
2025-11-12,AKAM,90.62,91.76,89.38,90.1,90.1,3793434.0
2025-11-13,AKAM,89.97,91.8545,88.2,88.67,88.67,3597241.0
2025-11-14,AKAM,87.42,88.75,87.01,87.17,87.17,3715694.0
2025-11-17,AKAM,87.75,88.88,86.86,87.62,87.62,3936803.0
2025-11-18,AKAM,87.3,88.7599,86.0,87.74,87.74,3681740.0
2025-11-19,AKAM,87.63,88.145,86.1978,86.52,86.52,3994096.0
2025-11-20,AKAM,87.65,89.14,86.75,87.38,87.38,3366913.0
2025-11-21,AKAM,87.83,90.24,87.25,89.01,89.01,3663132.0
2025-11-24,AKAM,88.64,89.95,87.37,88.34,88.34,19566694.0
2025-11-25,AKAM,88.495,91.005,87.33,90.71,90.71,3622342.0
2025-11-26,AKAM,90.61,90.76,89.37,89.45,89.45,2917908.0
2025-11-28,AKAM,89.47,89.93,89.34,89.52,89.52,1350948.0
2025-12-01,AKAM,89.39,89.43,87.55,87.71,87.71,3200619.0
2025-12-02,AKAM,88.0,88.2,86.061,86.83,86.83,2814473.0
2025-12-03,AKAM,86.83,88.47,86.63,87.97,87.97,2337276.0
2025-12-04,AKAM,87.82,88.12,86.295,86.6,86.6,2198854.0
2025-12-05,AKAM,86.6,87.0,82.7,83.49,83.49,2988154.0
2025-10-06,AKRO,46.07,46.405,45.17,46.04,46.04,1305343.0
2025-10-07,AKRO,46.0,47.4,45.5,46.0,46.0,982795.0
2025-10-08,AKRO,46.53,47.405,45.905,46.49,46.49,956886.0
2025-10-09,AKRO,54.52,54.535,54.05,54.08,54.08,37395955.0
2025-10-10,AKRO,54.09,54.09,53.79,53.88,53.88,10511451.0
2025-10-13,AKRO,53.95,54.075,53.65,53.66,53.66,5354523.0
2025-10-14,AKRO,53.71,53.975,53.66,53.81,53.81,2231420.0
2025-10-15,AKRO,53.85,53.9,53.53,53.6,53.6,3716572.0
2025-10-16,AKRO,53.74,53.87,53.595,53.66,53.66,2238594.0
2025-10-17,AKRO,53.67,53.87,53.63,53.84,53.84,1576172.0
2025-10-20,AKRO,53.89,53.95,53.75,53.91,53.91,1539802.0
2025-10-21,AKRO,53.89,54.02,53.75,53.8,53.8,1938447.0
2025-10-22,AKRO,53.9,53.92,53.4,53.61,53.61,3995303.0
2025-10-23,AKRO,53.65,53.75,53.58,53.72,53.72,1601401.0
2025-10-24,AKRO,53.79,53.89,53.67,53.77,53.77,640248.0
2025-10-27,AKRO,53.84,53.93,53.69,53.85,53.85,1425262.0
2025-10-28,AKRO,53.81,54.05,53.745,54.0,54.0,2333315.0
2025-10-29,AKRO,53.91,54.07,53.84,54.0,54.0,1876772.0
2025-10-30,AKRO,54.08,54.31,53.935,54.26,54.26,1317185.0
2025-10-31,AKRO,54.25,54.301,54.07,54.2,54.2,1143125.0
2025-11-03,AKRO,54.11,54.2,54.0,54.09,54.09,1439635.0
2025-11-04,AKRO,54.02,54.1,53.99,54.03,54.03,1886680.0
2025-11-05,AKRO,54.03,54.1,54.0,54.05,54.05,1207567.0
2025-11-06,AKRO,54.03,54.1,53.9,53.91,53.91,2421135.0
2025-11-07,AKRO,53.95,54.1,53.93,54.04,54.04,1118177.0
2025-11-10,AKRO,54.09,54.18,54.02,54.14,54.14,2660930.0
2025-11-11,AKRO,54.14,54.3,54.09,54.25,54.25,1511963.0
2025-11-12,AKRO,54.25,54.37,54.215,54.3,54.3,1140216.0
2025-11-13,AKRO,54.25,54.32,54.16,54.2,54.2,1851340.0
2025-11-14,AKRO,54.2,54.37,54.1,54.25,54.25,1790277.0
2025-11-17,AKRO,54.26,54.365,54.24,54.35,54.35,1136428.0
2025-11-18,AKRO,54.31,54.4,54.27,54.33,54.33,811091.0
2025-11-19,AKRO,54.37,54.4,54.315,54.34,54.34,1375065.0
2025-11-20,AKRO,54.4,54.405,54.22,54.23,54.23,1217850.0
2025-11-21,AKRO,54.28,54.35,54.26,54.31,54.31,1123679.0
2025-11-24,AKRO,54.32,54.405,54.28,54.36,54.36,1657310.0
2025-11-25,AKRO,54.32,54.39,54.31,54.36,54.36,715747.0
2025-11-26,AKRO,54.34,54.4,54.32,54.35,54.35,1041259.0
2025-11-28,AKRO,54.38,54.44,54.34,54.36,54.36,639258.0
2025-12-01,AKRO,54.35,54.475,54.35,54.435,54.435,1995934.0
2025-12-02,AKRO,54.46,54.52,54.42,54.49,54.49,1800685.0
2025-12-03,AKRO,54.49,54.703,54.44,54.69,54.69,3677687.0
2025-12-04,AKRO,54.68,54.69,54.53,54.63,54.63,2283430.0
2025-12-05,AKRO,54.65,54.65,54.295,54.55,54.55,4677668.0
2025-10-06,AL,63.75,63.77,63.62,63.69,63.69,2958221.0
2025-10-07,AL,63.74,63.74,63.625,63.66,63.66,1417440.0
2025-10-08,AL,63.66,63.69,63.595,63.63,63.63,1538595.0
2025-10-09,AL,63.62,63.65,63.575,63.6,63.6,1748915.0
2025-10-10,AL,63.62,63.65,63.44,63.5,63.5,3438624.0
2025-10-13,AL,63.67,63.795,63.5,63.5,63.5,2028041.0
2025-10-14,AL,63.52,63.68,63.51,63.6,63.6,2704453.0
2025-10-15,AL,63.65,63.7,63.5,63.5,63.5,1934152.0
2025-10-16,AL,63.61,63.65,63.52,63.55,63.55,4542733.0
2025-10-17,AL,63.56,63.7,63.53,63.66,63.66,2843237.0
2025-10-20,AL,63.68,63.69,63.58,63.65,63.65,1634143.0
2025-10-21,AL,63.65,63.695,63.61,63.62,63.62,1182773.0
2025-10-22,AL,63.64,63.68,63.565,63.59,63.59,2380940.0
2025-10-23,AL,63.63,63.71,63.59,63.6,63.6,1969625.0
2025-10-24,AL,63.65,63.655,63.525,63.58,63.58,1809786.0
2025-10-27,AL,63.63,63.65,63.575,63.58,63.58,1126475.0
2025-10-28,AL,63.6,63.65,63.57,63.57,63.57,1300751.0
2025-10-29,AL,63.58,63.77,63.58,63.77,63.77,4236535.0
2025-10-30,AL,63.7,63.92,63.7,63.87,63.87,1752489.0
2025-10-31,AL,63.81,63.905,63.77,63.86,63.86,2471205.0
2025-11-03,AL,63.86,63.87,63.74,63.86,63.86,1705861.0
2025-11-04,AL,63.8,63.85,63.64,63.64,63.64,2383327.0
2025-11-05,AL,63.7,63.89,63.68,63.74,63.74,1209827.0
2025-11-06,AL,63.75,63.86,63.75,63.75,63.75,1579139.0
2025-11-07,AL,63.76,63.85,63.73,63.82,63.82,1809445.0
2025-11-10,AL,63.8,63.86,63.77,63.8,63.8,1515848.0
2025-11-11,AL,63.8,63.96,63.8,63.81,63.81,2301661.0
2025-11-12,AL,63.9,63.97,63.82,63.87,63.87,1409927.0
2025-11-13,AL,63.88,63.95,63.83,63.9,63.9,1956013.0
2025-11-14,AL,63.86,63.945,63.81,63.9,63.9,1608425.0
2025-11-17,AL,63.87,63.92,63.69,63.69,63.69,2256948.0
2025-11-18,AL,63.75,63.79,63.69,63.69,63.69,2968971.0
2025-11-19,AL,63.74,63.915,63.73,63.8,63.8,1900878.0
2025-11-20,AL,63.82,63.97,63.64,63.73,63.73,7896835.0
2025-11-21,AL,63.86,63.865,63.74,63.8,63.8,3944282.0
2025-11-24,AL,63.83,63.87,63.79,63.85,63.85,1966547.0
2025-11-25,AL,63.86,63.995,63.85,63.85,63.85,1776397.0
2025-11-26,AL,63.9,64.08,63.85,63.85,63.85,2057634.0
2025-11-28,AL,64.0,64.06,63.93,63.93,63.93,1070182.0
2025-12-01,AL,64.0,64.0,63.86,63.9,63.9,2065058.0
2025-12-02,AL,63.96,64.23,63.92,64.08,64.08,1974319.0
2025-12-03,AL,64.14,64.15,64.01,64.06,64.06,939834.0
2025-12-04,AL,63.96,64.05,63.945,63.95,63.95,1240741.0
2025-12-05,AL,64.03,64.085,63.92,63.93,63.93,1513083.0
2025-10-06,ALB,89.6,93.73,88.5,92.03,92.03,3402625.0
2025-10-07,ALB,91.91,93.13,89.01,90.53,90.53,2238855.0
2025-10-08,ALB,91.955,92.85,89.6901,91.69,91.69,2518874.0
2025-10-09,ALB,95.23,99.86,94.4525,96.5,96.5,5594888.0
2025-10-10,ALB,95.4,96.16,89.7511,89.86,89.86,4302609.0
2025-10-13,ALB,92.48,99.13,92.0,96.34,96.34,4161019.0
2025-10-14,ALB,92.65,97.67,91.0,96.24,96.24,3624841.0
2025-10-15,ALB,98.04,99.49,95.57,98.16,98.16,3313204.0
2025-10-16,ALB,98.805,99.15,94.29,95.29,95.29,2606656.0
2025-10-17,ALB,92.74,96.0,91.5,92.74,92.74,3547340.0
2025-10-20,ALB,94.05,97.69,94.0,96.14,96.14,2927084.0
2025-10-21,ALB,94.5,94.86,90.92,91.34,91.34,2486929.0
2025-10-22,ALB,90.8,91.99,88.76,91.27,91.27,1984347.0
2025-10-23,ALB,94.5,98.06,93.955,97.36,97.36,3455718.0
2025-10-24,ALB,99.98,106.955,99.65,105.64,105.64,5109652.0
2025-10-27,ALB,103.1282,105.4699,95.69,96.23,96.23,4094682.0
2025-10-28,ALB,96.925,97.1499,94.7683,96.68,96.68,2509917.0
2025-10-29,ALB,96.8,101.035,96.45,97.8,97.8,2278695.0
2025-10-30,ALB,99.0,100.62,96.58,97.89,97.89,2366873.0
2025-10-31,ALB,96.5,99.97,96.5,98.23,98.23,4022240.0
2025-11-03,ALB,97.33,99.4,95.08,96.53,96.53,2737459.0
2025-11-04,ALB,91.69,92.5,88.01,88.45,88.45,5264282.0
2025-11-05,ALB,90.575,92.87,89.1,91.96,91.96,3369752.0
2025-11-06,ALB,94.19,97.104,91.0,91.26,91.26,3772790.0
2025-11-07,ALB,90.5,98.4215,90.01,97.18,97.18,4482756.0
2025-11-10,ALB,101.5,104.6,100.0,103.58,103.58,3390207.0
2025-11-11,ALB,102.59,103.89,101.18,103.88,103.88,2655430.0
2025-11-12,ALB,104.94,110.63,104.94,110.32,110.32,4399051.0
2025-11-13,ALB,112.35,119.28,112.02,114.57,114.57,7195885.0
2025-11-14,ALB,108.9,117.345,107.63,115.14,115.14,4691571.0
2025-11-17,ALB,120.0,125.8495,117.66,117.7,117.7,7466634.0
2025-11-18,ALB,116.46,122.42,114.91,121.39,121.39,4524125.0
2025-11-19,ALB,123.39,127.07,122.655,125.68,125.68,3631732.0
2025-11-20,ALB,121.935,125.85,115.68,116.42,116.42,5683154.0
2025-11-21,ALB,113.0,119.32,110.5829,116.82,116.82,4858584.0
2025-11-24,ALB,114.32,116.76,113.505,115.88,115.88,2844252.0
2025-11-25,ALB,119.545,125.776,117.9245,125.26,125.26,3548524.0
2025-11-26,ALB,124.08,127.7,122.1294,126.91,126.91,3060151.0
2025-11-28,ALB,127.755,130.56,126.5,129.99,129.99,1285312.0
2025-12-01,ALB,128.56,132.9,128.11,128.33,128.33,4016975.0
2025-12-02,ALB,130.25,130.26,127.135,128.14,128.14,2037088.0
2025-12-03,ALB,124.5,127.05,123.43,126.49,126.49,4144959.0
2025-12-04,ALB,125.155,126.49,117.6054,119.14,119.14,4241891.0
2025-12-05,ALB,123.81,129.88,122.7,125.19,125.19,5261426.0
2025-10-06,ALGN,132.825,134.04,129.53,131.5,131.5,1478122.0
2025-10-07,ALGN,131.845,132.64,130.05,130.47,130.47,1234715.0
2025-10-08,ALGN,130.555,133.235,129.95,133.09,133.09,1051494.0
2025-10-09,ALGN,133.26,133.43,131.0301,131.87,131.87,1214920.0
2025-10-10,ALGN,128.7,130.8,124.91,125.79,125.79,1751231.0
2025-10-13,ALGN,127.25,130.035,126.26,129.54,129.54,1137218.0
2025-10-14,ALGN,127.07,131.59,126.3323,129.79,129.79,1059251.0
2025-10-15,ALGN,130.71,131.5,127.72,128.43,128.43,1075976.0
2025-10-16,ALGN,129.14,133.6515,128.65,129.84,129.84,1386025.0
2025-10-17,ALGN,129.91,131.45,128.67,130.45,130.45,1111271.0
2025-10-20,ALGN,132.62,135.06,131.13,134.93,134.93,1032093.0
2025-10-21,ALGN,133.62,136.93,132.091,136.22,136.22,957024.0
2025-10-22,ALGN,136.5,138.41,135.37,135.58,135.58,1254873.0
2025-10-23,ALGN,136.11,137.83,135.31,136.0,136.0,1032135.0
2025-10-24,ALGN,137.83,138.5,135.14,135.21,135.21,864348.0
2025-10-27,ALGN,135.43,136.81,134.13,135.65,135.65,1010822.0
2025-10-28,ALGN,134.94,135.6,132.79,133.14,133.14,874200.0
2025-10-29,ALGN,134.1,135.55,130.73,131.91,131.91,2200099.0
2025-10-30,ALGN,145.22,150.78,137.62,138.43,138.43,3842830.0
2025-10-31,ALGN,137.74,138.73,133.92,137.88,137.88,1641877.0
2025-11-03,ALGN,137.58,138.69,133.71,138.53,138.53,1246211.0
2025-11-04,ALGN,138.32,138.49,133.865,135.67,135.67,1172797.0
2025-11-05,ALGN,136.46,137.575,133.39,137.21,137.21,1189826.0
2025-11-06,ALGN,137.66,138.5,131.8972,133.73,133.73,991727.0
2025-11-07,ALGN,132.39,134.985,132.39,134.84,134.84,810879.0
2025-11-10,ALGN,136.47,138.5,134.016,138.23,138.23,872703.0
2025-11-11,ALGN,139.32,144.84,138.25,144.49,144.49,1427836.0
2025-11-12,ALGN,144.45,145.25,140.69,141.69,141.69,1212922.0
2025-11-13,ALGN,140.32,143.42,138.93,139.42,139.42,1026798.0
2025-11-14,ALGN,137.01,138.02,136.0,137.13,137.13,809753.0
2025-11-17,ALGN,135.52,136.56,131.66,132.61,132.61,902634.0
2025-11-18,ALGN,132.47,132.87,130.23,132.28,132.28,1593537.0
2025-11-19,ALGN,132.26,134.97,131.95,133.68,133.68,1049954.0
2025-11-20,ALGN,133.97,137.41,132.74,132.81,132.81,924445.0
2025-11-21,ALGN,132.96,143.46,132.635,142.56,142.56,1814117.0
2025-11-24,ALGN,142.0,145.11,139.13,143.63,143.63,6264149.0
2025-11-25,ALGN,144.43,152.99,144.3,147.5,147.5,2572486.0
2025-11-26,ALGN,147.35,149.44,146.46,147.23,147.23,1567953.0
2025-11-28,ALGN,147.51,148.09,146.25,147.19,147.19,732773.0
2025-12-01,ALGN,145.1,148.465,144.0,146.72,146.72,1657011.0
2025-12-02,ALGN,147.14,152.06,146.12,150.93,150.93,1975309.0
2025-12-03,ALGN,151.55,156.6,150.92,155.0,155.0,1571193.0
2025-12-04,ALGN,154.705,156.95,153.17,156.84,156.84,1364276.0
2025-12-05,ALGN,157.92,159.5,155.395,157.21,157.21,1565412.0
2025-10-06,ALHC,16.66,17.23,16.425,17.11,17.11,3084574.0
2025-10-07,ALHC,17.19,17.395,16.78,16.98,16.98,2247567.0
2025-10-08,ALHC,17.16,17.75,16.91,17.69,17.69,3722261.0
2025-10-09,ALHC,17.7,17.82,17.34,17.55,17.55,2114505.0
2025-10-10,ALHC,17.6,17.69,16.97,17.31,17.31,2389491.0
2025-10-13,ALHC,17.31,17.355,17.057,17.31,17.31,1830966.0
2025-10-14,ALHC,17.53,17.65,17.2,17.26,17.26,1679258.0
2025-10-15,ALHC,17.26,17.44,16.95,17.31,17.31,1908307.0
2025-10-16,ALHC,17.3,17.55,16.92,16.99,16.99,1567542.0
